SDQR,RIVR,10
SIADR,SDQL,4
SIADR,dBWML10,8
SIADR,dBWML11,8
SIADR,dBWML12,8
SIADR,dBWML13,8
SIADR,dBWML14,8
SIADR,dBWML15,8
SIADR,dBWML16,3
SIADR,dBWML5,8
SIADR,dBWML6,3
SIADR,dBWML7,8
SIADR,dBWML8,12
SIADR,dBWML9,8
SIADR,SIBDR,4
SIADR,SMBDR,17
SIADR,SMDDR,17
SIAVR,SIBVL,2
SIAVR,SMDVL,10
SIAVR,AVKR,1
SIAVR,SMBVR,2
SIAVR,vBWMR10,4
SIAVR,vBWMR11,4
SIAVR,vBWMR12,4
SIAVR,vBWMR13,4
SIAVR,vBWMR14,4
SIAVR,vBWMR15,4
SIAVR,vBWMR16,1
SIAVR,vBWMR5,4
SIAVR,vBWMR6,1
SIAVR,vBWMR7,4
SIAVR,vBWMR8,5
SIAVR,vBWMR9,4
SIBDR,dBWML10,3
SIBDR,dBWML11,3
SIBDR,dBWML12,3
SIBDR,dBWML13,3
SIBDR,dBWML14,3
SIBDR,dBWML15,3
SIBDR,dBWML16,1
SIBDR,dBWML5,3
SIBDR,dBWML6,1
SIBDR,dBWML7,3
SIBDR,dBWML8,4
SIBDR,dBWML9,3
SIBDR,SIADR,2
SIBDR,SMDDR,10
SIBDR,dBWMR4,1
SIBVR,AIBL,1
SIBVR,SIAVL,5
SIBVR,vBWML10,10
SIBVR,vBWML11,10
SIBVR,vBWML12,10
SIBVR,vBWML13,10
SIBVR,vBWML14,10
SIBVR,vBWML15,10
SIBVR,vBWML16,4
SIBVR,vBWML5,10
SIBVR,vBWML6,3
SIBVR,vBWML7,10
SIBVR,vBWML8,13
SIBVR,vBWML9,10
SIBVR,AVER,2
SIBVR,RIGR,1
SIBVR,SMDVR,22
SMBDR,SMBDR,3
SMBDR,CEMDL,5
SMBDR,CEPDL,18
SMBDR,IL1DL,8
SMBDR,OLQDL,8
SMBDR,SAAVL,14
SMBDR,SDQL,18
SMBDR,SMBDL,3
SMBDR,dBWML1,5
SMBDR,dBWML10,9
SMBDR,dBWML11,9
SMBDR,dBWML12,9
SMBDR,dBWML13,9
SMBDR,dBWML14,9
SMBDR,dBWML15,9
SMBDR,dBWML16,3
SMBDR,dBWML2,11
SMBDR,dBWML4,3
SMBDR,dBWML5,20
SMBDR,dBWML6,7
SMBDR,dBWML7,9
SMBDR,dBWML8,12
SMBDR,dBWML9,9
SMBDR,RMDDR,11
SMBDR,SIADR,20
SMBDR,SIAVR,1
SMBDR,SMBVR,3
SMBDR,SMDDR,4
SMBDR,dBWMR1,3
SMBDR,dBWMR2,3
SMBDR,dBWMR7,9
SMBVR,RMHL,1
SMBVR,PLNR,14
SMBVR,RMDR,1
SMBVR,SAADR,37
SMBVR,SIAVR,1
SMBVR,SMBDR,2
SMBVR,dBWMR4,1
SMBVR,vBWMR1,7
SMBVR,vBWMR10,2
SMBVR,vBWMR11,2
SMBVR,vBWMR12,2
SMBVR,vBWMR13,2
SMBVR,vBWMR14,2
SMBVR,vBWMR15,2
SMBVR,vBWMR16,1
SMBVR,vBWMR2,3
SMBVR,vBWMR3,10
SMBVR,vBWMR4,12
SMBVR,vBWMR5,2
SMBVR,vBWMR6,12
SMBVR,vBWMR7,12
SMBVR,vBWMR8,5
SMBVR,vBWMR9,2
SMDDR,RIAL,14
SMDDR,RIBL,22
SMDDR,SMDDL,4
SMDDR,SMDVL,5
SMDDR,dBWML10,6
SMDDR,dBWML11,6
SMDDR,dBWML12,6
SMDDR,dBWML13,6
SMDDR,dBWML14,6
SMDDR,dBWML15,6
SMDDR,dBWML16,2
SMDDR,dBWML2,3
SMDDR,dBWML5,11
SMDDR,dBWML6,4
SMDDR,dBWML7,6
SMDDR,dBWML8,8
SMDDR,dBWML9,6
SMDDR,vBWML2,3
SMDDR,RIAR,10
SMDDR,RMDR,1
SMDDR,SIADR,14
SMDDR,SIBDR,14
SMDDR,SMBDR,3
SMDDR,vBWMR2,6
SMDDR,vBWMR6,2
SMDVR,RIAL,40
SMDVR,RMDDL,1
SMDVR,SIAVL,30
SMDVR,SMDDL,14
SMDVR,vBWML10,15
SMDVR,vBWML11,15
SMDVR,vBWML12,15
SMDVR,vBWML13,15
SMDVR,vBWML14,15
SMDVR,vBWML15,15
SMDVR,vBWML16,7
SMDVR,vBWML2,9
SMDVR,vBWML3,9
SMDVR,vBWML4,5
SMDVR,vBWML5,19
SMDVR,vBWML6,14
SMDVR,vBWML7,15
SMDVR,vBWML8,19
SMDVR,vBWML9,15
SMDVR,RIAR,39
SMDVR,RIVR,1
SMDVR,SIBVR,30
SPCR,PCCL,8
SPCR,PCBR,1
SPCR,PCCR,3
SPCR,PHCR,3
SPCR,R2BR,6
SPCR,SPDR,6
SPCR,dspR,27
SPCR,vspR,8
SPDR,PVNL,1
SPDR,PVPL,1
SPDR,SPDL,6
SPDR,SPVL,3
SPDR,ailL,6
SPDR,vBWML23,7
SPDR,SPVR,3
SPDR,ailR,17
SPDR,vBWMR23,4
SPVR,PVNL,5
SPVR,PVPL,2
SPVR,R8AL,5
SPVR,SPDL,58
SPVR,SPVL,11
SPVR,PVWR,1
SPVR,SPCR,10
SPVR,SPDR,55
URADR,RIPR,16
URADR,RMER,10
URADR,dBWMR1,15
URADR,dBWMR2,5
URADR,dBWMR3,4
URADR,dBWMR4,4
URADR,dBWMR5,7
URAVR,RIPR,15
URAVR,RMER,12
URAVR,vBWMR2,14
URAVR,vBWMR3,7
URAVR,vBWMR4,18
URAVR,vBWMR6,1
URBR,CEPDR,4
URBR,RMGR,1
URXR,RICL,1
URXR,AUAR,6
URXR,AVAR,1
URXR,AVER,19
URXR,IL1R,2
URXR,IL2R,1
URXR,RIAR,8
URXR,RIGR,17
URXR,RMGR,1
